url,pos_score,neg_score,total_score
고래생태체험관,0.34607841074466705,0.18143699026356142,0.16464142048110564
고래생태체험관,0.6365241184830666,0.0027975396388986457,0.6337265788441679
고래생태체험관,0.6837916634976864,0.04536202211553852,0.6384296413821479
고래생태체험관,0.7530067563056946,0.003955334261991084,0.7490514220437035
고래생태체험관,0.7594930753111839,0.03221470180433243,0.7272783735068515
고래생태체험관,0.729795053601265,0.042384893245374165,0.6874101603558908
고래생태체험관,0.8127138465642929,0.006783409478763739,0.8059304370855291
고래생태체험관,0.3330313256010413,0.03357399447898691,0.2994573311220544
고래생태체험관,0.7675276547670364,0.005454258042542885,0.7620733967244936
고래생태체험관,0.4228946566581726,0.023242215144758424,0.39965244151341417
고래생태체험관,0.6094292066991329,0.0071596906132375205,0.6022695160858954
고래생태체험관,0.7602955847978592,0.002430260422018667,0.7578653243758405
고래생태체험관,0.4638514593243599,0.007809289492433891,0.456042169831926
고래생태체험관,0.5783298760652542,0.09654049783324202,0.4817893782320122
고래생태체험관,0.7587739452719688,0.013598034721023092,0.7451759105509458
고래생태체험관,0.7185874208807945,0.00392365864245221,0.7146637622383423
고래생태체험관,0.6523895896971226,0.0258824356754,0.6265071540217225
고래생태체험관,0.7757160291075706,0.013973072442846993,0.7617429566647237
고래생태체험관,0.12785325944423676,0.035460464532176654,0.0923927949120601
고래생태체험관,0.5684188883751631,0.01058046486383925,0.5578384235113238
고래생태체험관,0.41494120471179485,0.032367677458872396,0.3825735272529225
고래생태체험관,0.7636141180992126,0.04135953940761586,0.7222545786915968
고래생태체험관,0.7964541837573051,0.0038149827897238234,0.7926392009675813
고래생태체험관,0.7694032080471516,0.003344025113619864,0.7660591829335317
고래생태체험관,0.732510432600975,0.01354617152052621,0.7189642610804489
고래생태체험관,0.7355580404400826,0.0026600303788048524,0.7328980100612777
고래생태체험관,0.7135385889559984,0.006296044533761839,0.7072425444222366
고래생태체험관,0.7613222226500511,0.005660259677097201,0.755661962972954
고래생태체험관,0.4484506882727146,0.14112337385304272,0.30732731441967187
고래생태체험관,0.8000180274248123,0.01110760341786469,0.7889104240069477
고래생태체험관,0.7422987073659897,0.006887255166657269,0.7354114521993325
고래생태체험관,0.7457606047391891,0.004553264856804162,0.741207339882385
고래생태체험관,0.7181055061519146,0.025215442331197362,0.6928900638207173
고래생태체험관,0.7296865358948708,0.002393531811928066,0.7272930040829427
고래생태체험관,0.8034757301211357,0.031805988789225616,0.7716697413319101
고래생태체험관,0.7728392295539379,0.007983221276663243,0.7648560082772746
고래생태체험관,0.6130259353667498,0.04065563970555862,0.5723702956611911
고래생태체험관,0.791133776307106,0.00881310524030899,0.782320671066797
고래생태체험관,0.12785325944423676,0.035460464532176654,0.0923927949120601
고래생태체험관,0.5376202054321766,0.0717099508891503,0.46591025454302626
고래생태체험관,0.7430256716907024,0.012417815105679134,0.7306078565850233
고래생태체험관,0.7010926865041256,0.014875001027636852,0.6862176854764888
고래생태체험관,0.3745488077402115,0.028064782409152635,0.3464840253310589
고래생태체험관,0.015845062327571213,0.15412505224036674,-0.13827998991279553
고래생태체험관,0.6814483143389225,0.05790424634081622,0.6235440679981062
고래생태체험관,0.805935300886631,0.006279508940254649,0.7996557919463764
고래생태체험관,0.23527390137314796,0.18869140365471443,0.046582497718433535
고래생태체험관,0.5394775476306677,0.018059919704683125,0.5214176279259846
고래생태체험관,0.6111801415681839,0.11367739584917823,0.49750274571900566
고래생태체험관,0.5451381281018257,0.09356089723296464,0.4515772308688611
고래생태체험관,0.6841083616018295,0.004399035905953497,0.679709325695876
고래생태체험관,0.7676158770918846,0.021494438662193714,0.7461214384296909
고래생태체험관,0.7759330868721008,0.014537525728034477,0.7613955611440664
고래생태체험관,0.6339236795902252,0.07410939062635104,0.5598142889638742
고래생태체험관,0.6754654794931412,0.02090234459610656,0.6545631348970347
고래생태체험관,0.2746989745646715,0.17696623553832372,0.0977327390263478
고래생태체험관,0.7575858347117901,0.00394165231846273,0.7536441823933273
고래생태체험관,0.7537792101502419,0.03289629902380208,0.7208829111264398
고래생태체험관,0.6483276709914207,0.05815497334115207,0.5901726976502687
고래생태체험관,0.7520041912794113,0.05031220500047008,0.7016919862789412
고래생태체험관,0.7785358801484108,0.009639134095050395,0.7688967460533604
고래생태체험관,0.7479570023715496,0.002386034931987524,0.7455709674395621
고래생태체험관,0.7466510310769081,0.00974522796071445,0.7369058031161937
고래생태체험관,0.7930469512939453,0.03864790932275355,0.7543990419711918
고래생태체험관,0.7056085467338562,0.025215206489277383,0.6803933402445789
고래생태체험관,0.7525201626121998,0.015199590784808,0.7373205718273917
고래생태체험관,0.7421173229813576,0.004671939190787574,0.73744538379057
고래생태체험관,0.7620453834533691,0.002304465732110354,0.7597409177212587
고래생태체험관,0.14026500890031457,0.11015773097363611,0.030107277926678458
고래생태체험관,0.7504700869321823,0.006142574835879108,0.7443275120963032
고래생태체험관,0.7872020117938519,0.006407028527852769,0.780794983265999
고래생태체험관,0.6469801068305969,0.04562308228729914,0.6013570245432978
고래생태체험관,0.6820027027279139,0.0203544482588768,0.6616482544690371
고래생태체험관,0.7596425861120224,0.012906981422565878,0.7467356046894565
고래생태체험관,0.7488405853509903,0.012138693213152389,0.7367018921378379
고래생태체험관,0.75779914483428,0.03565632038128873,0.7221428244529913
고래생태체험관,0.7543401457369328,0.015900623852697512,0.7384395218842352
고래생태체험관,0.558227127417922,0.008676513833537076,0.549550613584385
고래생태체험관,0.7906636521220207,0.0044294371007708834,0.7862342150212498
고래생태체험관,0.731713242828846,0.01452967757359147,0.7171835652552545
고래생태체험관,0.6278706397861242,0.00195157605339773,0.6259190637327265
고래생태체험관,0.8053351193666458,0.021844134417672953,0.7834909849489728
고래생태체험관,0.7015543729066849,0.03246186195562283,0.669092510951062
고래생태체험관,0.781303271651268,0.008240969087152432,0.7730623025641156
고래생태체험관,0.6677426025271416,0.062233723249907294,0.6055088792772343
고래생태체험관,0.8112182393670082,0.004052259220043197,0.8071659801469651
고래생태체험관,0.7321310676634312,0.003610235208179802,0.7285208324552513
고래생태체험관,0.6714161783456802,0.0044637719654322915,0.666952406380248
고래생태체험관,0.7777518704533577,0.0181231750951459,0.7596286953582118
고래생태체험관,0.7257127091288567,0.004780450525383155,0.7209322586034735
고래생태체험관,0.5218869764357805,0.02203554724595354,0.499851429189827
고래생태체험관,0.010214116948191077,0.24355144227544467,-0.2333373253272536
고래생태체험관,0.7071533687412739,0.004911509833376234,0.7022418589078977
고래생태체험관,0.717513520270586,0.004477142891846597,0.7130363773787394
고래생태체험관,0.5991814658045769,0.07329994008565942,0.5258815257189174
고래생태체험관,0.6119945831596851,0.04812566759064794,0.5638689155690372
고래생태체험관,0.7273504808545113,0.003801032710665216,0.723549448143846
고래생태체험관,0.6461100615561008,0.03643351707917949,0.6096765444769213
고래생태체험관,0.7027884908020496,0.007394973731910189,0.6953935170701394
고래생태체험관,0.8130548894405365,0.005440434852304558,0.8076144545882319
고래생태체험관,0.7396659143269062,0.04270303230732679,0.6969628820195795
고래생태체험관,0.733493871986866,0.0036259878290972364,0.7298678841577687
울산항만선착장,0.6711067371070385,0.006562411393194149,0.6645443257138444
울산항만선착장,0.5534915085881948,0.03927668624867996,0.5142148223395149
울산항만선착장,0.46604615822434425,0.1579606636116902,0.30808549461265405
울산항만선착장,0.12785325944423676,0.035460464532176654,0.0923927949120601
울산항만선착장,0.01666712090082001,0.2830017818758885,-0.26633466097506847
울산항만선착장,0.5165929086506367,0.006790791267606741,0.5098021173830299
울산항만선착장,0.4427281944081187,0.003229803229138876,0.4394983911789799
울산항만선착장,0.711709164083004,0.004423561160607884,0.7072856029223961
울산항만선착장,0.3221809910610318,0.005321412153231601,0.3168595789078002
울산항만선착장,0.5800515003502369,0.11107074202348789,0.468980758326749
울산항만선착장,0.023650527684367262,0.21956310467794538,-0.1959125769935781
울산항만선착장,0.3404913768172264,0.1641357485204935,0.1763556282967329
울산항만선착장,0.32664125319570303,0.00434601756472451,0.3222952356309785
울산항만선착장,0.5634724628180265,0.015647746700172622,0.5478247161178539
울산항만선착장,0.3787771724164486,0.02164104990661144,0.3571361225098372
울산항만선착장,0.34669554606080055,0.006512930003615717,0.34018261605718486
울산항만선착장,0.6252734623849392,0.002827106106754703,0.6224463562781845
울산항만선착장,0.7594199292361736,0.03879486242464433,0.7206250668115293
울산항만선착장,0.12785325944423676,0.035460464532176654,0.0923927949120601
울산항만선착장,0.06120867747813463,0.025510120942878228,0.0356985565352564
울산항만선착장,0.2610520040616393,0.005944237749402722,0.2551077663122366
울산항만선착장,0.4326024670153856,0.00404520994440342,0.4285572570709822
울산항만선착장,0.23100068885833025,0.005253133166115731,0.22574755569221452
울산항만선착장,0.02676496305502951,0.030223059312750895,-0.003458096257721383
울산항만선착장,0.45705302990972996,0.004032688358953844,0.45302034155077614
울산항만선착장,0.8131229728460312,0.012524169116901854,0.8005988037291293
울산항만선착장,0.46395318023860455,0.02824721277380983,0.43570596746479473
울산항만선착장,0.30457930779084563,0.0058185532533874115,0.2987607545374582
울산항만선착장,0.29258401063270867,0.050272066782539086,0.24231194385016958
울산항만선착장,0.12785325944423676,0.035460464532176654,0.0923927949120601
울산항만선착장,0.5497873798012733,0.019064138643443584,0.5307232411578298
울산항만선착장,0.04210484170471318,0.020423930045217274,0.021680911659495906
울산항만선착장,0.6482680533081293,0.003097564076112273,0.645170489232017
울산항만선착장,0.4854630809277296,0.014662520358494172,0.4708005605692354
울산항만선착장,0.45211766567081213,0.06557705188170075,0.38654061378911136
울산항만선착장,0.32734403060749173,0.06587556786835194,0.2614684627391398
울산항만선착장,0.7493189424276352,0.0017288040166022257,0.747590138411033
울산항만선착장,0.12286146404221654,0.013171039153045664,0.10969042488917087
울산항만선착장,0.015690841675677802,0.11776634586664537,-0.10207550419096757
울산항만선착장,0.12785325944423676,0.035460464532176654,0.0923927949120601
울산항만선착장,0.08648112136870623,0.0165752453263849,0.06990587604232132
울산항만선착장,0.7445369511842728,0.002799923044707005,0.7417370281395658
문수야구장,0.7099646739661694,0.038976484537124635,0.6709881894290447
문수야구장,0.6837549209594727,0.009847256129917999,0.6739076648295547
문수야구장,0.7055672630667686,0.03173462909956773,0.673832633967201
문수야구장,0.713992390781641,0.004763415801183631,0.7092289749804573
문수야구장,0.66835667937994,0.030276069859974088,0.6380806095199659
문수야구장,0.7586881816387177,0.03765909137825171,0.7210290902604659
문수야구장,0.7099472358822823,0.00998134840435038,0.6999658874779319
문수야구장,0.6414614021778107,0.04202559298525254,0.5994358091925581
문수야구장,0.6547764874994755,0.08741106532203655,0.5673654221774389
문수야구장,0.6560058332979679,0.056871950378020605,0.5991338829199473
문수야구장,0.7801204472780228,0.009164815302938223,0.7709556319750845
문수야구장,0.6779730245471001,0.002593996822057913,0.6753790277250421
문수야구장,0.21038603107444942,0.008865720268416529,0.2015203108060329
문수야구장,0.7669001780450344,0.024908174915860098,0.7419920031291743
문수야구장,0.5311078689992428,0.07076270915567875,0.46034515984356406
문수야구장,0.7650713920593262,0.012297037133248524,0.7527743549260777
문수야구장,0.4095615572296083,0.11058717680474123,0.29897438042486707
문수야구장,0.5780799500644207,0.03604579612923165,0.5420341539351891
문수야구장,0.6843397431075573,0.03443197874197115,0.6499077643655862
문수야구장,0.4608418792486191,0.1572551229968667,0.30358675625175235
문수야구장,0.6818756610155106,0.0020181284645029033,0.6798575325510077
문수야구장,0.5981476940214634,0.024849341064691544,0.5732983529567719
문수야구장,0.5729313772171736,0.001780014766457801,0.5711513624507157
문수야구장,0.7225364558398724,0.0051065233342039084,0.7174299325056684
문수야구장,0.6612629294395447,0.047973905643448236,0.6132890237960964
문수야구장,0.6768567971885204,0.0052390657287711894,0.6716177314597492
문수야구장,0.26346885692328215,0.23778110183775425,0.025687755085527897
문수야구장,0.27006871439516544,0.14084811153200766,0.12922060286315779
문수야구장,0.744091060012579,0.0022520479804370554,0.7418390120321419
문수야구장,0.7228613048791885,0.026530323270708322,0.6963309816084802
문수야구장,0.682439811527729,0.04906246660587688,0.6333773449218522
문수야구장,0.7077607177197933,0.0021353371208533644,0.70562538059894
문수야구장,0.6863003261387348,0.0026931252408151827,0.6836072008979196
문수야구장,0.712161872535944,0.06317715048789978,0.6489847220480442
문수야구장,0.653769139200449,0.017928556678816675,0.6358405825216323
문수야구장,0.6846791990101337,0.00789348299925526,0.6767857160108784
문수야구장,0.6298694871366024,0.031989160979477065,0.5978803261571254
문수야구장,0.6397576089948416,0.013291325570511011,0.6264662834243305
문수야구장,0.7592618800699711,0.006388934721083691,0.7528729453488874
문수야구장,0.6766081713140011,0.01674457620829344,0.6598635951057077
문수야구장,0.643325187265873,0.0043112600959527,0.6390139271699202
문수야구장,0.2546864948235452,0.013596503603427361,0.24108999122011784
문수야구장,0.6514148414134979,0.005996944605916117,0.6454178968075818
문수야구장,0.07607111730612814,0.017056723156323037,0.05901439414980511
문수야구장,0.7862880639731884,0.007000224164221436,0.779287839808967
문수야구장,0.6878251992166042,0.012146899975293005,0.6756782992413112
문수야구장,0.7126592770218849,0.02989857440503935,0.6827607026168455
문수야구장,0.10236208373680711,0.14986592171868932,-0.04750383798188221
문수야구장,0.7076185755431652,0.03274466044579943,0.6748739150973658
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.7063841111958027,0.07533614034764469,0.631047970848158
문수야구장,0.6467517390847206,0.009306694250941898,0.6374450448337787
문수야구장,0.6387691032141447,0.04251738796786716,0.5962517152462775
문수야구장,0.6552469953894615,0.06970060110713044,0.5855463942823311
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.5602117422968149,0.003047558506174634,0.5571641837906403
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.5228587128221989,0.1334244598944982,0.3894342529277007
문수야구장,0.5917922239750624,0.008420150622259825,0.5833720733528025
문수야구장,0.6023889780044556,0.04419999423747261,0.558188983766983
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.6544828675687313,0.04332199366763234,0.611160873901099
문수야구장,0.2793092932552099,0.12933358553952226,0.14997570771568766
문수야구장,0.7530334964394569,0.007066821809470033,0.7459666746299869
문수야구장,0.49091557785868645,0.013583148852922023,0.47733242900576445
문수야구장,0.709144800901413,0.04504000759528329,0.6641047933061297
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.7405456379055977,0.005475119214194516,0.7350705186914032
문수야구장,0.12785325944423676,0.035460464532176654,0.0923927949120601
문수야구장,0.6221111081540585,0.02351524404172475,0.5985958641123337
문수야구장,0.7049761414527893,0.01878750471708675,0.6861886367357025
문수야구장,0.302952092140913,0.15555923531452814,0.14739285682638487
문수야구장,0.7089400701224804,0.004617285681888461,0.7043227844405919
문수야구장,0.09458649181760848,0.010918531031347812,0.08366796078626067
문수야구장,0.35921061714179814,0.03298348427633755,0.32622713286546057
문수야구장,0.7908807657659054,0.006220039927090208,0.7846607258388152
문수야구장,0.7529741004109383,0.0026717775171467414,0.7503023228937915
문수야구장,0.6451449394226074,0.09045119897151986,0.5546937404510875
문수야구장,0.7131378315389156,0.07785712840656439,0.6352807031323513
문수야구장,0.7018027007579803,0.0057292629964649676,0.6960734377615154
문수야구장,0.04156996321398765,0.019509740949918825,0.022060222264068823
태화강동굴피아,0.7663721665740013,0.003553843609794664,0.7628183229642066
태화강동굴피아,0.6843497455120087,0.03344350379193202,0.6509062417200766
태화강동굴피아,0.7600464895367622,0.004212610768930366,0.7558338787678319
태화강동굴피아,0.8161841854453087,0.006164063090303292,0.8100201223550054
태화강동굴피아,0.628765057772398,0.022335694342230757,0.6064293634301673
태화강동굴피아,0.6458607539534569,0.00548837474004055,0.6403723792134163
태화강동굴피아,0.7688460126519203,0.006103003783694779,0.7627430088682255
태화강동굴피아,0.5596159733831882,0.011773801261248688,0.5478421721219395
태화강동굴피아,0.7299569062888622,0.010381976584903896,0.7195749297039583
태화강동굴피아,0.7004309706389904,0.002409933475428261,0.6980210371635621
태화강동굴피아,0.7101876810193062,0.011337618219355743,0.6988500627999504
태화강동굴피아,0.7633275017142296,0.005412035590658585,0.757915466123571
태화강동굴피아,0.6677052807062864,0.019697587999204794,0.6480076927070816
태화강동굴피아,0.7800481542944908,0.012851908674929292,0.7671962456195616
태화강동굴피아,0.7522150427103043,0.017716324399225415,0.7344987183110788
태화강동굴피아,0.49614637857303023,0.01032515112310648,0.48582122744992373
태화강동굴피아,0.6592566259205341,0.06485139096233374,0.5944052349582004
태화강동굴피아,0.6161416713148355,0.008862191046743344,0.6072794802680922
태화강동굴피아,0.5095724714919925,0.0029558290329684193,0.506616642459024
태화강동굴피아,0.6515240259468555,0.0143477568984963,0.6371762690483592
태화강동굴피아,0.7592984959483147,0.0048150400708739955,0.7544834558774407
태화강동굴피아,0.1610798086039722,0.014498721288206676,0.14658108731576552
태화강동굴피아,0.7600142620503902,0.007824800990056247,0.752189461060334
태화강동굴피아,0.7222627773880959,0.005223785026464612,0.7170389923616313
태화강동굴피아,0.680911585688591,0.08868054530272881,0.5922310403858622
태화강동굴피아,0.6278137601912022,0.007088677794672549,0.6207250823965296
태화강동굴피아,0.6565379574894905,0.07189195891842246,0.584645998571068
태화강동굴피아,0.6674488186836243,0.09074703979616364,0.5767017788874607
태화강동굴피아,0.6654335148632526,0.06589352376759053,0.5995399910956621
태화강동굴피아,0.8034906312823296,0.015477499276554833,0.7880131320057747
태화강동굴피아,0.7630467340350151,0.016695630558145543,0.7463511034768696
태화강동굴피아,0.4149341657757759,0.006514414636573444,0.4084197511392025
태화강동굴피아,0.7834421843290329,0.013679209918094178,0.7697629744109388
태화강동굴피아,0.7765509635210037,0.004061903292313218,0.7724890602286905
태화강동굴피아,0.6607657261192799,0.05105365707228581,0.609712069046994
태화강동굴피아,0.7552042305469513,0.06231421159269909,0.6928900189542522
태화강동굴피아,0.7508444078266621,0.0022528337945307915,0.7485915740321313
태화강동굴피아,0.8113497048616409,0.010104434165017058,0.8012452706966239
태화강동굴피아,0.7633460722863674,0.016444991428094604,0.7469010808582728
태화강동굴피아,0.7694367691874504,0.007016242689375455,0.7624205264980749
태화강동굴피아,0.7855134606361389,0.00434127984335646,0.7811721807927825
태화강동굴피아,0.6689293850213289,0.004187559376199109,0.6647418256451298
태화강동굴피아,0.7760758399963379,0.014152177171005557,0.7619236628253323
태화강동굴피아,0.6887052692472935,0.05712574608623981,0.6315795231610537
태화강동굴피아,0.6388149708509445,0.0032036852576614668,0.6356112855932831
태화강동굴피아,0.6908641904592514,0.05648646281721691,0.6343777276420345
태화강동굴피아,0.7113715335726738,0.005693215228772411,0.7056783183439014
태화강동굴피아,0.7767364978790283,0.0023541256251822535,0.7743823722538461
태화강동굴피아,0.7566279098391533,0.04262280501425266,0.7140051048249006
태화강동굴피아,0.23768727108836174,0.011288338053661088,0.22639893303470066
태화강동굴피아,0.7804636880755424,0.0032972949450292316,0.7771663931305132
태화강동굴피아,0.5172611773014069,0.013719632437763115,0.5035415448636438
태화강동굴피아,0.4420616701245308,0.10555574755805235,0.33650592256647843
태화강동굴피아,0.7431435771286488,0.0050921239288679015,0.7380514531997808
태화강동굴피아,0.7918019220232964,0.02391277524487426,0.7678891467784221
태화강동굴피아,0.7424332536756992,0.004844711856761327,0.737588541818938
태화강동굴피아,0.7424162328243256,0.009159890989152094,0.7332563418351735
태화강동굴피아,0.2222619140520692,0.017377119480321803,0.20488479457174738
태화강동굴피아,0.7445719242095947,0.00880281879605415,0.7357691054135406
태화강동굴피아,0.6745875328779221,0.00289297858835198,0.67169455428957
태화강동굴피아,0.8029983788728714,0.00440893706982024,0.7985894418030511
태화강동굴피아,0.7060395777225494,0.003938276291592047,0.7021013014309574
태화강동굴피아,0.5782896485179663,0.004200477103586309,0.57408917141438
태화강동굴피아,0.39739299193024635,0.020193613910426695,0.3771993780198197
태화강동굴피아,0.7232260853052139,0.0030734309296046075,0.7201526543756093
태화강동굴피아,0.5398945510387421,0.002990198497233602,0.5369043525415085
태화강동굴피아,0.7390778809785843,0.016149505033778648,0.7229283759448056
태화강동굴피아,0.6438759258016944,0.006994474027305841,0.6368814517743886
태화강동굴피아,0.682440210133791,0.05669772463540236,0.6257424854983886
태화강동굴피아,0.7617058455944061,0.003347927592888785,0.7583579180015173
태화강동굴피아,0.7756852023303509,0.004530082560571221,0.7711551197697797
태화강동굴피아,0.5996734481304884,0.004151168904112031,0.5955222792263763
태화강동굴피아,0.6721784994006157,0.005977515690998795,0.6662009837096169
태화강동굴피아,0.7190437279641628,0.010729041412317505,0.7083146865518454
태화강동굴피아,0.6826113499701023,0.040818405865381165,0.6417929441047211
태화강동굴피아,0.5328204277902842,0.0030137261899653824,0.5298067016003187
태화강동굴피아,0.7133364267647266,0.004659486290377875,0.7086769404743488
태화강동굴피아,0.7218686826527119,0.02418024993967265,0.6976884327130393
태화강동굴피아,0.7493223696947098,0.015487286087591201,0.7338350836071186
태화강동굴피아,0.6074162870645523,0.013209635329743227,0.5942066517348091
태화강동굴피아,0.670662883669138,0.0020111820194870234,0.6686517016496509
태화강동굴피아,0.47972037410363555,0.029825238442087235,0.4498951356615483
태화강동굴피아,0.31559443566948175,0.0049076322466135025,0.31068680342286825
태화강동굴피아,0.67060511931777,0.0014751292250972862,0.6691299900926727
태화강동굴피아,0.12785325944423676,0.035460464532176654,0.0923927949120601
태화강동굴피아,0.05142728821374476,0.20311119022468727,-0.1516839020109425
태화강동굴피아,0.7728213220834732,0.0039480941137298945,0.7688732279697433
태화강동굴피아,0.7667303830385208,0.023384891652191677,0.7433454913863291
태화강동굴피아,0.7433742620050907,0.013764776351551215,0.7296094856535394
태화강동굴피아,0.67325559258461,0.0018364836587958658,0.6714191089258141
태화강동굴피아,0.631617359817028,0.10404903069138527,0.5275683291256428
태화강동굴피아,0.6751864347606897,0.005279217664307604,0.6699072170963821
태화강동굴피아,0.7156138755381107,0.00302815694497743,0.7125857185931334
태화강동굴피아,0.08968010218814015,0.024361399343858163,0.06531870284428198
태화강동굴피아,0.4512203820049763,0.1119698961575826,0.3392504858473937
태화강동굴피아,0.24643179308623075,0.17637576473255953,0.07005602835367122
태화강동굴피아,0.7346329651772976,0.0041646067363520466,0.7304683584409456
태화강동굴피아,0.7178183905780315,0.0016171527114541581,0.7162012378665774
태화강동굴피아,0.5587508697062731,0.005412040286076566,0.5533388294201965
태화강동굴피아,0.6448261626064777,0.003182666424739485,0.6416434961817382
태화강동굴피아,0.7193486168980598,0.015856190790267042,0.7034924261077928
태화강동굴피아,0.746658056974411,0.010507279444330683,0.7361507775300803
태화강동굴피아,0.6645651087164879,0.002358096446065853,0.662207012270422
태화강동굴피아,0.7598487846553326,0.029075681697577238,0.7307731029577553
태화강동굴피아,0.6635894440114498,0.04796206445122759,0.6156273795602222
태화강동굴피아,0.752388522028923,0.012428811006247997,0.739959711022675
태화강동굴피아,0.6220318414270878,0.13407375048846007,0.48795809093862774
태화강동굴피아,0.7729287073016167,0.006763124916081627,0.766165582385535
태화강동굴피아,0.5334308557212353,0.002938600732401634,0.5304922549888337
태화강동굴피아,0.7894564606249332,0.010755983654720087,0.7787004769702132
태화강동굴피아,0.5000046025961637,0.008321046906833848,0.4916835556893299
태화강동굴피아,0.7575450167059898,0.007563231082167476,0.7499817856238223
태화강동굴피아,0.24710280448198318,0.15921211295450727,0.08789069152747592
태화강동굴피아,0.7692485302686691,0.002683623554185033,0.7665649067144841
태화강동굴피아,0.6695763766765594,0.03752841569948941,0.6320479609770701
태화강동굴피아,0.8045113161206245,0.011545004222231607,0.792966311898393
태화강동굴피아,0.6835700757801533,0.05378521101859709,0.6297848647615562
태화강동굴피아,0.7505038641393185,0.044810578754792614,0.7056932853845258
태화강동굴피아,0.7028783448040485,0.043576085039724904,0.6593022597643237
태화강동굴피아,0.5623401962220669,0.021193967775131266,0.5411462284469356
태화강동굴피아,0.4260180853307247,0.15368044426043828,0.27233764107028646
태화강동굴피아,0.07420334545895457,0.22353313655282062,-0.14932979109386604
태화강동굴피아,0.7586146406829357,0.009315386158414185,0.7492992545245215
태화강동굴피아,0.7243417911231518,0.007819723648329576,0.7165220674748222
태화강동굴피아,0.7444005198776722,0.006305478288171192,0.738095041589501
태화강동굴피아,0.6603416912257671,0.0990470012029012,0.5612946900228659
태화강동굴피아,0.7605674117803574,0.013791768609856566,0.7467756431705008
태화강동굴피아,0.15591283864341676,0.2408590789884329,-0.08494624034501613
태화강동굴피아,0.613554060459137,0.10004194887975852,0.5135121115793785
태화강동굴피아,0.6351709552109241,0.08862777749697368,0.5465431777139504
태화강동굴피아,0.689470075070858,0.059479988738894464,0.6299900863319635
태화강동굴피아,0.5662129055708647,0.09518667832016944,0.4710262272506952
태화강동굴피아,0.6388223469257355,0.018988496783034256,0.6198338501427012
태화강동굴피아,0.7075359895825386,0.005105056190708031,0.7024309333918306
태화강동굴피아,0.7673307657241821,0.007987033001457651,0.7593437327227245
태화강동굴피아,0.6438237875699997,0.002363286363348986,0.6414605012066507
태화강동굴피아,0.7458425164222717,0.014206200822566946,0.7316363155997048
태화강동굴피아,0.6835053451359272,0.11638635980586211,0.5671189853300651
태화강동굴피아,0.6989109851419926,0.009073975028392548,0.6898370101136
태화강동굴피아,0.7806056961417198,0.004342680249828845,0.776263015891891
태화강동굴피아,0.7271205373108387,0.05820493338008722,0.6689156039307514
태화강동굴피아,0.5532823037356138,0.0033020849669507394,0.5499802187686631
태화강동굴피아,0.4165542800910771,0.003732531830125178,0.4128217482609519
태화강동굴피아,0.5803706888109446,0.006400586730645349,0.5739701020802992
태화강동굴피아,0.7263619899749756,0.0026679771874720854,0.7236940127875034
태화강동굴피아,0.7648553550243378,0.011500009300652892,0.7533553457236849
태화강동굴피아,0.7428681589663029,0.005492111541874086,0.7373760474244287
태화강동굴피아,0.6967692151665688,0.07762794730563959,0.6191412678609292
태화강동굴피아,0.7506710588932037,0.07150609896828732,0.6791649599249164
태화강동굴피아,0.7559139840304852,0.006175293291259247,0.7497386907392259
태화강동굴피아,0.12785325944423676,0.035460464532176654,0.0923927949120601
태화강동굴피아,0.7068323269486427,0.07023511874334266,0.6365972082053001
태화강동굴피아,0.7117495760321617,0.039625339035410434,0.6721242369967513
태화강동굴피아,0.7270169891417027,0.015859689206505816,0.7111572999351968
태화강동굴피아,0.7170836552977562,0.04040953708657374,0.6766741182111825
태화강동굴피아,0.7076013013720512,0.004458805623774727,0.7031424957482765
태화강동굴피아,0.46495236456394196,0.1339538528273503,0.33099851173659167
태화강동굴피아,0.7660030275583267,0.029624733918656904,0.7363782936396698
태화강동굴피아,0.7442172467708588,0.062029429556181036,0.6821878172146777
태화강동굴피아,0.7748805321753025,0.004857783275656402,0.7700227488996461
태화강동굴피아,0.3093673689290881,0.1376065281375001,0.17176084079158802
태화강동굴피아,0.0720288548618555,0.04538519149646163,0.02664366336539388
태화강동굴피아,0.34406142961233854,0.06819628613690536,0.27586514347543317
태화강동굴피아,0.7073274180293083,0.002164851087339533,0.7051625669419688
태화강동굴피아,0.6955150663852692,0.022702200974648198,0.672812865410621
태화강동굴피아,0.747318722307682,0.06356463793975611,0.683754084367926
태화강동굴피아,0.5269673205912113,0.011513326476172854,0.5154539941150384
태화강동굴피아,0.39955171570181847,0.006546875149554884,0.3930048405522636
울산과학관,0.7736964486539364,0.012466703397997965,0.7612297452559385
울산과학관,0.6928782090544701,0.09560594609938562,0.5972722629550844
울산과학관,0.769061766564846,0.002808543007510404,0.7662532235573356
울산과학관,0.7394339144229889,0.003155345698663344,0.7362785687243255
울산과학관,0.7598482966423035,0.003761778011297186,0.7560865186310063
